seed,method,episode,day,date,regime,wealth,reference,net_return,drawdown,cash,turnover,fee,cumulative_fee
3141,exponential,12,502,20250328,real_market,1.00885153411063,1.02588266429092,-0.00858348726983793,0.028823424214414528,0.03225321476429445,8.605354806406895e-05,1.7513376641473728e-07,0.0019407010977061225
3141,exponential,12,503,20250331,real_market,0.9939856978736732,1.0242878159700577,-0.014735405294359905,0.04313410467100387,0.032253220942954484,8.565070457441926e-05,1.7281768941511848e-07,0.0019408739153955377
3141,exponential,12,504,20250401,real_market,0.999081592202999,1.0230275047817048,0.005126728020560911,0.038228513473501535,0.0322532106088,5.358828890209e-05,1.0653198548439988e-07,0.0019409804473810221
3141,exponential,12,505,20250402,real_market,0.9988798778188701,1.021820123433563,-0.00020189981048901462,0.03842269495436501,0.03225321839844838,7.40966658678878e-05,1.4805722982444588e-07,0.0019411285046108465
3141,exponential,12,506,20250403,real_market,0.9903159486670015,1.020244914695235,-0.008573532555855135,0.04666680928414513,0.032253231552208314,9.879419109621451e-05,1.973670590628017e-07,0.0019413258716699093
3141,exponential,13,507,20250407,real_market,0.9164575738156415,1.0150555476512553,-0.07458061737850008,0.117766987215149,0.03225450309235244,5.157787152184484e-05,1.0215677753276099e-07,0.001941428028447442
3141,exponential,13,508,20250408,real_market,0.9303563697606977,1.0108205887567274,0.015165782183662824,0.10438723350801726,0.03225453857037814,9.378724642414293e-05,1.7190406462543946e-07,0.0019415999325120674
3141,exponential,13,509,20250409,real_market,0.9340578611503989,1.006982452376411,0.0039785737057438375,0.10082397210472371,0.03225477229494013,0.000102488523206129,1.907017007843784e-07,0.0019417906342128518
3141,exponential,13,510,20250410,real_market,0.9510108836395997,1.0041838739395705,0.018149863294679935,0.08450405012057116,0.03225449667003831,8.072200557825149e-05,1.507980477563843e-07,0.0019419414322606081
3141,exponential,13,511,20250411,real_market,0.9533692705319997,1.001643143769192,0.0024798737143514327,0.08223373577886994,0.032254497143012976,5.127774303771357e-05,9.753138343468063e-08,0.001942038963644043
3141,exponential,14,512,20250414,real_market,0.9576057075351441,0.9994412719574896,0.004443647528916461,0.07815550598674093,0.032253819621052046,7.063555705466573e-05,1.3468353900565623e-07,0.0019421736471830486
3141,exponential,14,513,20250415,real_market,0.958295560941417,0.9973839864066859,0.0007203940002076248,0.07749141474412935,0.032253819352478987,4.604535745547644e-05,8.818659420972029e-08,0.0019422618337772584
3141,exponential,14,514,20250416,real_market,0.9542477561602326,0.9952271748943633,-0.004223962779508095,0.08138805667202675,0.03225381970619508,5.972022326880197e-05,1.144592497138465e-07,0.0019423762930269723
3141,exponential,14,515,20250417,real_market,0.9546881424055642,0.9932002232699233,0.00046150094929608976,0.08096411638814627,0.032253820056080656,5.477917859997988e-05,1.0454581652666287e-07,0.001942480838843499
3141,exponential,14,516,20250418,real_market,0.9552261354156476,0.9913015188772095,0.0005635274873403429,0.08044621440587885,0.0322538205158798,4.108465733970029e-05,7.84460703940152e-08,0.001942559284913893
3141,exponential,15,517,20250421,real_market,0.9600809275263706,0.9897404893096676,0.005082348493962163,0.07577272160854731,0.03225234446459263,6.846646559824365e-05,1.3080191467795735e-07,0.001942690086828571
3141,exponential,15,518,20250422,real_market,0.9584628065229137,0.9881766051703299,-0.0016854006334924287,0.07733041484903924,0.03225234447517751,1.380709279516848e-05,2.6511852914456047e-08,0.0019427165986814854
3141,exponential,15,519,20250423,real_market,0.9610597470340919,0.986820762263518,0.0027094849101128027,0.07483045553105272,0.03225234395783253,2.4324313038271567e-05,4.6627898682807334e-08,0.0019427632265801682
3141,exponential,15,520,20250424,real_market,0.9639566531957905,0.9856775568101316,0.0030142831084525312,0.07204173260070512,0.032252344422939394,3.0917955664334223e-05,5.9428005299152634e-08,0.0019428226545854673
3141,exponential,15,521,20250425,real_market,0.9623726846894823,0.9845123132040992,-0.0016431947443454886,0.07356654874866764,0.03225233850623515,2.607423425615707e-05,5.026886317641641e-08,0.0019428729234486437
3141,exponential,16,522,20250428,real_market,0.961875229345239,0.9833804590111561,-0.0005169050952479326,0.07404542692002747,0.03225277924755836,6.03337130439599e-05,1.1612703479880107e-07,0.0019429890504834425
3141,exponential,16,523,20250429,real_market,0.9606154432365428,0.9822422082224255,-0.0013097188390573944,0.07525816706850175,0.03225264772539346,2.08486040732328e-05,4.0107511648937766e-08,0.0019430291579950914
3141,exponential,16,524,20250430,real_market,0.9636572939792136,0.9813129625102649,0.0031665644812268745,0.07232991242603626,0.03225267697432744,3.150352695769493e-05,6.052554902396097e-08,0.0019430896835441152
3141,exponential,16,525,20250506,real_market,0.9762064269194262,0.9810576357307229,0.013022402277881984,0.06024941936449002,0.032252647794368275,3.565969777563627e-05,6.872745572517246e-08,0.0019431584109998404
3141,exponential,16,526,20250507,real_market,0.9812657060764675,0.9810992497998718,0.005182591527292724,0.05537907596752001,0.03225264774273047,3.490337047605194e-05,6.81457891597433e-08,0.0019432265567890003
3141,exponential,17,527,20250508,real_market,0.986087640297376,0.9820969278993726,0.0049139944370304445,0.05073721400172193,0.03225256264979687,4.1369801453607774e-05,8.11895348672354e-08,0.0019433077463238675
3141,exponential,17,528,20250509,real_market,0.9798371264593344,0.9819839378273707,-0.006338700114075668,0.056754306131616916,0.0322525625968932,2.4042389790111807e-05,4.741580683048215e-08,0.001943355162130698
3141,exponential,17,529,20250512,real_market,0.9930175037772131,0.9841906510173392,0.013451600232281757,0.044066142136878206,0.032252507295929565,4.276543939723057e-05,8.380633050150642e-08,0.0019434389684611997
3141,exponential,17,530,20250513,real_market,0.9954931874739897,0.9864511583086693,0.0024930917001559916,0.04168291136994151,0.032252517086193845,2.8620357332823088e-05,5.684103159170368e-08,0.0019434958094927913
3141,exponential,17,531,20250514,real_market,1.0032398531544218,0.9898088972778197,0.007781736508000403,0.03422554029510838,0.032252510366346854,3.0268171273217792e-05,6.026351659956845e-08,0.0019435560730093908
3141,exponential,18,532,20250515,real_market,0.9924445570152135,0.9903360292252985,-0.010760433913450829,0.04461769254406145,0.0322528730935323,3.333311536104014e-05,6.688221951997863e-08,0.0019436229552289108
3141,exponential,18,533,20250516,real_market,0.9875889649240154,0.9901986760102344,-0.00489255753067086,0.049291955447074765,0.03225285524086271,1.874536742394947e-05,3.720747573829789e-08,0.001943660162704649
3141,exponential,18,534,20250519,real_market,0.9871688722055842,0.9900471858200018,-0.00042537202556069964,0.04969636005370315,0.032252860181956895,2.2373000975631913e-05,4.4190657751536615e-08,0.0019437043533624006
3141,exponential,18,535,20250520,real_market,0.995320919730308,0.991101932602063,0.008258007068750128,0.041848745877567706,0.03225286015055138,2.2801111083544517e-05,4.501709422675377e-08,0.0019437493704566274
3141,exponential,18,536,20250521,real_market,0.998378726128098,0.99255729130727,0.003072181381075012,0.038905131434399,0.03225285955512955,3.622923789642005e-05,7.211943676838586e-08,0.001943821489893396
3141,exponential,19,537,20250522,real_market,0.992727107626669,0.9925912545711498,-0.005660796202406004,0.04434569361652707,0.032250478526499364,2.736849366139632e-05,5.464824367541957e-08,0.0019438761381370714
3141,exponential,19,538,20250523,real_market,0.9886713981437008,0.9923952617497773,-0.004085422319799803,0.04824994504983893,0.03225050996121716,2.318902912424453e-05,4.604075562236373e-08,0.0019439221788926937
3141,exponential,19,539,20250526,real_market,0.9897096890657857,0.9922609831155778,0.0010501880847715306,0.04725042848244965,0.03225051250674782,2.368102076242759e-05,4.682549581331858e-08,0.001943969004388507
3141,exponential,19,540,20250527,real_market,0.9864613081384168,0.9919709993667197,-0.0032821553262100123,0.05037750056315016,0.03225042055955528,2.0054542587355506e-05,3.969635021697635e-08,0.0019440087007387239
3141,exponential,19,541,20250528,real_market,0.9852293447868224,0.9916339166377248,-0.0012488714371567955,0.05156345697877829,0.03225049741799936,2.2571100306754965e-05,4.453103426944985e-08,0.0019440532317729934
3141,exponential,20,542,20250529,real_market,0.9957484598859594,0.9924568252873718,0.010676818707032076,0.041437171953816465,0.03225276817443685,4.302112431394181e-05,8.477134823963466e-08,0.001944138003121233
3141,exponential,20,543,20250530,real_market,0.9945674834251002,0.9928789569149175,-0.0011860188676510175,0.04257404555370814,0.032252757762471156,3.441872923978101e-05,6.854479326348756e-08,0.0019442065479144965
3141,exponential,20,544,20250603,real_market,1.0018345681585268,0.9946700791636394,0.007306778931078783,0.03557834576169194,0.03225276986726125,5.016664228112838e-05,9.978822233085817e-08,0.0019443063361368274
3141,exponential,20,545,20250604,real_market,1.010256367280411,0.9977873367869937,0.008406377050219405,0.027471053700768522,0.03225276221424932,3.824888047033667e-05,7.663810129709369e-08,0.0019443829742381246
3141,exponential,20,546,20250605,real_market,1.009644959913436,1.0001588614122823,-0.0006052002113293709,0.028059628424592753,0.032252757942605605,5.381108067004092e-05,1.0872597375429738e-07,0.001944491700211879
3141,exponential,21,547,20250606,real_market,1.0083493885820467,1.0017969668462352,-0.001283194967367951,0.029306817417980024,0.03225474906941514,6.41042913682964e-05,1.2944514937764569e-07,0.0019446211453612566
3141,exponential,21,548,20250609,real_market,1.0142020308931663,1.0042779796556214,0.0058041809489761675,0.02367273854033658,0.03225475760319442,3.7911673004740326e-05,7.645642458890479e-08,0.0019446976017858456
3141,exponential,21,549,20250610,real_market,1.0072265246880285,1.0048676886621029,-0.006877827092295119,0.030387748630150146,0.03225474675190433,4.676272225856079e-05,9.485369576945085e-08,0.001944792455481615
3141,exponential,21,550,20250611,real_market,1.0179055647100144,1.007475263871685,0.01060242136225864,0.020107510983118804,0.032254746870064466,4.435165045129502e-05,8.934431749647224e-08,0.0019448817997991114
3141,exponential,21,551,20250612,real_market,1.0167902654286565,1.0093382641830793,-0.0010956805032061867,0.021181160078572847,0.03225474663986675,6.282989920590454e-05,1.279098080637191e-07,0.001945009709607175
3141,exponential,22,552,20250613,real_market,1.0108790371496283,1.0096464187763892,-0.005813616121251974,0.026871637066125165,0.03225503961189552,6.623051866828239e-05,1.346850933124009e-07,0.0019451443947004874
3141,exponential,22,553,20250616,real_market,1.0124389519697299,1.0102049254150574,0.0015431270832364508,0.025369976333816435,0.032255036450118985,7.04493817406393e-05,1.4243160636352816e-07,0.001945286826306851
3141,exponential,22,554,20250617,real_market,1.0118483187297795,1.0105336040780017,-0.0005833766458720469,0.02593855272798906,0.03225504191441583,4.1826985425715e-05,8.469453857692813e-08,0.0019453715208454278
3141,exponential,22,555,20250618,real_market,1.0089453242115407,1.0104541900846786,-0.002869001671992777,0.028733136648836144,0.03225504079477998,6.682688783050256e-05,1.3523734819447517e-07,0.0019455067581936223
3141,exponential,22,556,20250619,real_market,0.9958014862788179,1.0097215548943856,-0.013027304470630496,0.04138612579994605,0.03225502972121048,2.689116200148972e-05,5.426342432803622e-08,0.0019455610216179504
3141,exponential,23,557,20250620,real_market,0.9953241252541297,1.009001683412373,-0.00047937368166828254,0.04184566006211965,0.03225841585153014,3.0154419796982884e-05,6.005563210342194e-08,0.0019456210772500538
3141,exponential,23,558,20250623,real_market,1.0010292666787177,1.00860306257569,0.005731943273384887,0.036353573738448275,0.032258411066279954,1.8145623236098807e-05,3.612155314932211e-08,0.0019456571988032032
3141,exponential,23,559,20250624,real_market,1.0141367687594733,1.0097098038124468,0.013094024837300378,0.02373556349860384,0.03225836659283124,2.919964427838817e-05,5.8459396998548654e-08,0.0019457156582002018
3141,exponential,23,560,20250625,real_market,1.0258482410120227,1.0129374912523619,0.01154821776837367,0.012461449186366935,0.03225840353895931,4.13298519702128e-05,8.382824506075793e-08,0.0019457994864452626
3141,exponential,23,561,20250626,real_market,1.0232731061704274,1.015004614235975,-0.002510249312368873,0.014940417154484575,0.03225838193652516,3.5474878843737984e-05,7.278368412392644e-08,0.0019458722701293865
3141,exponential,24,562,20250627,real_market,1.0234117577300412,1.0166860429347881,0.00013549809799329182,0.014806943454598986,0.03225852924678977,5.2008227244878386e-05,1.0643724047856831e-07,0.001945978707369865
3141,exponential,24,563,20250630,real_market,1.0332792336668195,1.0200046810811945,0.009641745721843842,0.00530796251646215,0.0322583794675258,3.142779020183853e-05,6.432714002406907e-08,0.001946043034509889
3141,exponential,24,564,20250701,real_market,1.031310474382644,1.0222658397414843,-0.0019053506738822001,0.007203199660386628,0.032258268824928965,3.8975729985610275e-05,8.054562482227253e-08,0.0019461235801347112
3141,exponential,24,565,20250702,real_market,1.038576263415306,1.0255279244762487,0.007045200464012913,0.00020874718196350894,0.032258530006204544,4.402773744423619e-05,9.081253357921945e-08,0.0019462143926682904
3141,exponential,24,566,20250703,real_market,1.04768956478702,1.029960252538403,0.00877480228726335,0.0,0.032258529717359145,5.01631293927593e-05,1.0419647097190092e-07,0.0019463185891392624
3141,exponential,25,567,20250704,real_market,1.0500877097479002,1.0339857439803024,0.002288984295999663,0.0,0.03225884477005926,6.998517301451748e-05,1.4664547091424823e-07,0.0019464652346101766
3141,exponential,25,568,20250707,real_market,1.0464252652042663,1.0364736482250951,-0.0034877510798724254,0.0034877510798724254,0.032258890223367316,4.0849392367946213e-05,8.579088975249998e-08,0.0019465510254999291
3141,exponential,25,569,20250708,real_market,1.0677901350364245,1.042736945587361,0.020417004962115293,0.0,0.03225879130155457,4.9304193964698484e-05,1.0318630849038439e-07,0.0019466542118084195
3141,exponential,25,570,20250709,real_market,1.069999227140554,1.0481894018979996,0.002068844833497341,0.0,0.03225888370335972,5.207392880639955e-05,1.1120805494412506e-07,0.0019467654198633635
3141,exponential,25,571,20250710,real_market,1.0745787338029331,1.0534672682789863,0.004279915859955574,0.0,0.032258686759735984,5.532073536458626e-05,1.1838628816990884e-07,0.0019468838061515335
3141,exponential,26,572,20250711,real_market,1.079121335164941,1.0585980816561773,0.004227332273673001,0.0,0.032256049257734724,5.805815590567351e-05,1.2477611932010385e-07,0.0019470085822708536
3141,exponential,26,573,20250714,real_market,1.0779638826783333,1.0624712418606086,-0.0010725878998867344,0.0010725878998867344,0.03225599961373822,3.501083600377167e-05,7.556188018726173e-08,0.001947084144151041
3141,exponential,26,574,20250715,real_market,1.0774873324963863,1.0654744599877641,-0.00044208362599584827,0.0015141973523347119,0.03225604254530915,5.733178814645162e-05,1.2360319390248127e-07,0.0019472077473449434
3141,exponential,26,575,20250716,real_market,1.0723248625305501,1.0668445404963214,-0.0047912117480540806,0.006298154260245381,0.03225606309159421,4.151989296769312e-05,8.947431743859027e-08,0.001947297221662382
3141,exponential,26,576,20250717,real_market,1.0765793304567741,1.068791498488412,0.003967517750342875,0.0023556245487244,0.03225599982124005,7.581408223312353e-05,1.6259465061702804e-07,0.001947459816312999
3141,exponential,27,577,20250718,real_market,1.079805517732331,1.0709943023371957,0.0029967018539989176,0.0,0.032254158159797285,7.794314221555923e-05,1.6782395172024775e-07,0.0019476276402647192
3141,exponential,27,578,20250721,real_market,1.088033945904887,1.074402231050734,0.007620287206752119,0.0,0.03225422889879083,4.210098341408605e-05,9.092174838497492e-08,0.0019477185620131042
3141,exponential,27,579,20250722,real_market,1.1023476463193247,1.0799913141044521,0.013155564188333857,0.0,0.0322542460440349,5.351498144490208e-05,1.1645223285304724e-07,0.0019478350142459573
3141,exponential,27,580,20250723,real_market,1.1041240928134077,1.0848178698462432,0.0016115120307231834,0.0,0.03225423367468439,5.5017197979557314e-05,1.2129615739969864e-07,0.001947956310403357
3141,exponential,27,581,20250724,real_market,1.115298238182951,1.0909139435135848,0.010120370927755529,0.0,0.03225423034667041,6.901510603167169e-05,1.5240248267528129e-07,0.0019481087128860322
3141,exponential,28,582,20250725,real_market,1.1130331852246595,1.0953377918557998,-0.0020308944107916282,0.0020308944107916282,0.032254352807324485,5.5416579726082216e-05,1.2361202746924908e-07,0.0019482323249135013
3141,exponential,28,583,20250728,real_market,1.1094019972669629,1.0981506329380324,-0.0032624256005122643,0.0052866943693862245,0.03225432609008968,2.9026405975202813e-05,6.461470619640815e-08,0.0019482969396196978
3141,exponential,28,584,20250729,real_market,1.1212381182500228,1.1027681300004304,0.010668919843499935,0.0,0.03225433714280179,6.073720688776901e-05,1.3476395725941536e-07,0.0019484317035769571
3141,exponential,28,585,20250730,real_market,1.1205991669706035,1.106334337394465,-0.0005698622522900543,0.0005698622522900543,0.032254066738113284,5.328308518868022e-05,1.1948605234302295e-07,0.0019485511896293
3141,exponential,28,586,20250731,real_market,1.0987214632345015,1.105953693686467,-0.019523219703299954,0.020081956409637836,0.032254222595300114,5.314922934704369e-05,1.1911796426285342e-07,0.001948670307593563
3141,exponential,29,587,20250801,real_market,1.0973655976167558,1.1055242888829813,-0.001234039438671064,0.021291213922093766,0.03225315662048415,5.886793932078152e-05,1.2935893685625784e-07,0.0019487996665304194
3141,exponential,29,588,20250804,real_market,1.0988207333369577,1.1051891111056802,0.0013260263702108421,0.01999342026299744,0.032253170532993355,5.214246330897607e-05,1.1443869082052857e-07,0.0019489141052212399
3141,exponential,29,589,20250805,real_market,1.1071126475600388,1.105573818396552,0.007546193816255764,0.012598100671096013,0.03225316497074587,6.0297092507467787e-05,1.3251139081428427e-07,0.0019490466166120542
3141,exponential,29,590,20250806,real_market,1.110268846333124,1.1065128239838664,0.0028508379703195974,0.009783177844523427,0.03225315650902881,4.732042086263988e-05,1.0477807284978506e-07,0.001949151394684904
3141,exponential,29,591,20250807,real_market,1.1101890138400015,1.1072480619550935,-7.190374960641677e-05,0.009854378146959775,0.03225304718317737,7.828193344876569e-05,1.7382798387777495e-07,0.0019493252226687819
3141,exponential,30,592,20250808,real_market,1.1109184801909677,1.1079821456022683,0.0006570650059336547,0.009203788108061772,0.032248559300290955,6.274121084612685e-05,1.3930920599277836e-07,0.0019494645318747746
3141,exponential,30,593,20250811,real_market,1.1169153042489677,1.109768777331608,0.005398077505173182,0.0038553933644371874,0.03224855939952234,5.9596435529836456e-05,1.3241356316720982e-07,0.0019495969454379417
3141,exponential,30,594,20250812,real_market,1.1167292682328243,1.1111608755118514,-0.00016656233058653935,0.004021313531719528,0.03224854197519005,4.030449139847889e-05,9.00334065458639e-08,0.0019496869788444876
3141,exponential,30,595,20250813,real_market,1.1222548888038046,1.113379678170242,0.004948039536676996,0.0,0.032248559324204486,8.048391980917946e-05,1.7975749774602857e-07,0.0019498667363422337
3141,exponential,30,596,20250814,real_market,1.113616199090244,1.1134269823542424,-0.007697618250314342,0.007697618250314342,0.03224843054210141,5.483778328934166e-05,1.2308394077525451e-07,0.001949989820283009
3141,exponential,31,597,20250815,real_market,1.124428917139487,1.1156273693112913,0.009709555283118565,0.0,0.03224970302685554,0.000139395690065984,3.104665970816856e-07,0.0019503002868800905
3141,exponential,31,598,20250818,real_market,1.1312730854902429,1.1187565125470815,0.006086795035623149,0.0,0.03224987479140599,5.2967735075876154e-05,1.1911690598939729e-07,0.00195041940378608
3141,exponential,31,599,20250819,real_market,1.123715351558945,1.1197482803494543,-0.006680733439373365,0.006680733439373365,0.03224983783509834,0.00011085587298814703,2.5081653096003114e-07,0.00195067022031704
3141,exponential,31,600,20250820,real_market,1.1373425515748297,1.1232671345945293,0.01212691452241832,0.0,0.032249873835685026,6.132526988009493e-05,1.3782429440551614e-07,0.0019508080446114457
3141,exponential,31,601,20250821,real_market,1.1439686479855848,1.1274074372727405,0.005825946107072433,0.0,0.03224984822535612,4.957869087567415e-05,1.1277590956855794e-07,0.0019509208205210143
3141,exponential,32,602,20250822,real_market,1.1575325693115226,1.1334324636804969,0.011856899531138776,0.0,0.03225191835194871,0.0001185025497603652,2.7112640326441896e-07,0.0019511919469242787
3141,exponential,32,603,20250825,real_market,1.173503273858105,1.1414466257160185,0.013797196700980452,0.0,0.032251918506507514,8.084791766306207e-05,1.8716819571202134e-07,0.0019513791151199906
3141,exponential,32,604,20250826,real_market,1.1728221283343865,1.1477217262396922,-0.0005804376850856441,0.0005804376850856441,0.03225188606836168,6.636002595120788e-05,1.5574741541410252e-07,0.0019515348625354046
3141,exponential,32,605,20250827,real_market,1.1513457554536337,1.1484465320824804,-0.01831170504196833,0.018881513923369342,0.03225188963477167,0.00011163541080887879,2.618569602047056e-07,0.0019517967194956094
3141,exponential,32,606,20250828,real_market,1.1609927676368852,1.1509557791933613,0.00837890107081729,0.010660819189783122,0.032251877062776386,7.071540851028707e-05,1.6283577086697758e-07,0.0019519595552664763
3141,exponential,33,607,20250829,real_market,1.1703113091888881,1.1548268851924668,0.008026356245930844,0.0027200304765429006,0.03225250391101968,6.125415932104611e-05,1.4223127191882407e-07,0.001952101786538395
3141,exponential,33,608,20250901,real_market,1.1718571537047313,1.1582329388949197,0.001320883173310916,0.0014027401457192834,0.0322521970557758,5.6201894239663736e-05,1.315474248530326e-07,0.0019522333339632482
3141,exponential,33,609,20250902,real_market,1.1592890247729983,1.1584441560705354,-0.010724966683865689,0.012112662488256043,0.03225242725004015,7.379899908525889e-05,1.729637700286191e-07,0.0019524062977332767
3141,exponential,33,610,20250903,real_market,1.1531468237556428,1.1581792894547909,-0.005298248224646307,0.017346734820378185,0.032252424746908336,5.3978861922758525e-05,1.2515420439358213e-07,0.0019525314519376702
3141,exponential,33,611,20250904,real_market,1.1404532363700945,1.1572929868005561,-0.011007780730130201,0.02816356649722207,0.03225253649551382,6.57465936214005e-05,1.5163095121454198e-07,0.0019526830828888848
3141,exponential,34,612,20250905,real_market,1.1699055365983888,1.1598154967601226,0.02582508365010816,0.0030658093077899906,0.03225672673834686,6.8530723750692e-05,1.563121713845232e-07,0.0019528393950602693
3141,exponential,34,613,20250908,real_market,1.1851316932560778,1.1648787360593136,0.013014859902245268,0.0,0.03225681089787936,5.6965892910668114e-05,1.3328942702692308e-07,0.0019529726844872961
3141,exponential,34,614,20250909,real_market,1.1755078543060338,1.1670045597086576,-0.008120480622371251,0.008120480622371251,0.03225676898176901,5.883028045123098e-05,1.394432597717946e-07,0.001953112127747068
3141,exponential,34,615,20250910,real_market,1.1701113557897451,1.167625918924875,-0.0045907804839590005,0.012673981762368669,0.032256810826906256,4.7846465600229204e-05,1.1248779222770578e-07,0.0019532246155392957
3141,exponential,34,616,20250911,real_market,1.1874729282298024,1.1715953207858605,0.014837538627543223,0.0,0.032256767863426884,5.192719911435023e-05,1.2152121071611282e-07,0.001953346136750012
3141,exponential,35,617,20250912,real_market,1.1884670156156607,1.1749696597518204,0.0008371453043061194,0.0,0.032257182471300536,7.437146817233439e-05,1.7662821017470296e-07,0.0019535227649601864
3141,exponential,35,618,20250915,real_market,1.1939600663860457,1.1787677410786654,0.00462196316617125,0.0,0.03225722647673208,8.3045595959199e-05,1.973939031793064e-07,0.0019537201588633655
3141,exponential,35,619,20250916,real_market,1.1903662334990792,1.1810874395627482,-0.0030100109611240766,0.0030100109611240766,0.03225722647243747,6.58606327180733e-05,1.5726993082459556e-07,0.00195387742879419
3141,exponential,35,620,20250917,real_market,1.2005189196376809,1.1849737355777348,0.008529044131870167,0.0,0.032257218834228406,5.8122165479762566e-05,1.3837332640991035e-07,0.0019540158021206
3141,exponential,35,621,20250918,real_market,1.1809820649097018,1.1847741520443331,-0.016273674998704135,0.016273674998704135,0.03225716330866401,5.745220648238625e-05,1.379449217140706e-07,0.001954153747042314
3141,exponential,36,622,20250919,real_market,1.1772522756530346,1.1843980582247682,-0.0031582099063903746,0.01938048922350033,0.03225854077276724,7.154288460736041e-05,1.6898172718639406e-07,0.0019543227287695006
3141,exponential,36,623,20250922,real_market,1.1765185257941753,1.1840040816032384,-0.0006232732558977272,0.01999168313877886,0.03225847468863002,4.5209038133681156e-05,1.0644488604592193e-07,0.0019544291736555467
3141,exponential,36,624,20250923,real_market,1.1689760934627866,1.183252682196216,-0.006410806261038071,0.026274326592382158,0.03225837154366549,5.7566683881727504e-05,1.3545654011077872e-07,0.0019545646301956576
3141,exponential,36,625,20250924,real_market,1.1891472920929336,1.1844316041755594,0.01725544152951408,0.009472260169110291,0.03225855604101034,5.983927140525494e-05,1.3990135544594873e-07,0.0019547045315511037
3141,exponential,36,626,20250925,real_market,1.1967296888065866,1.1868912211017648,0.006376330976045619,0.0031563274589940793,0.032258527091321536,6.361656386420084e-05,1.5129892930274317e-07,0.0019548558304804064
3141,exponential,37,627,20250926,real_market,1.189007396422284,1.1873144561658686,-0.0064528292867902515,0.009588789503518269,0.032260346153353804,0.00013717355741784537,3.2831933736230103e-07,0.001955184149817769
3141,exponential,37,628,20250929,real_market,1.202123470323794,1.1902762589974536,0.01103111212005592,0.0,0.03226052439010127,6.0868217769866756e-05,1.4474552227082775e-07,0.0019553288953400396
3141,exponential,37,629,20250930,real_market,1.2140452389022292,1.1950300549784088,0.00991725797951859,0.0,0.03226042835808306,7.004382080445792e-05,1.6840264188038582e-07,0.00195549729798192
3141,exponential,37,630,20251009,real_market,1.2346710138260673,1.2029582467479405,0.016989296825947298,0.0,0.03226041185831876,7.234843800036153e-05,1.7566855339270406e-07,0.0019556729665353126
3141,exponential,37,631,20251010,real_market,1.2098635962226318,1.2043393166428789,-0.020092330123277824,0.020092330123277824,0.032260468599444696,5.527429151077137e-05,1.3649113107624334e-07,0.001955809457666389
3141,exponential,38,632,20251013,real_market,1.202283991347262,1.204236550378098,-0.0062648424988026585,0.02623129733842422,0.03225681878173472,9.692060524642276e-05,2.3452142402302224e-07,0.001956043979090412
3141,exponential,38,633,20251014,real_market,1.2000417398087189,1.2040268098496292,-0.0018649932583986173,0.028047369404127553,0.032256807697491334,9.366681223495904e-05,2.2522821774124224e-07,0.001956269207308153
3141,exponential,38,634,20251015,real_market,1.2103788965052116,1.2052972271807456,0.008613997624899561,0.019674971752659753,0.03225680473287604,5.034553955277771e-05,1.2083349775304806e-07,0.001956390040805906
3141,exponential,38,635,20251016,real_market,1.2063585338864917,1.2055094885218949,-0.003321573624860852,0.02293119351027706,0.032256791837639825,9.10582916553368e-05,2.2043006914287252e-07,0.001956610470875049
3141,exponential,38,636,20251017,real_market,1.177052461534492,1.2040866371725247,-0.02429300372053178,0.0466671296615474,0.03225679637084106,5.917224261810586e-05,1.4276587970310795e-07,0.0019567532367547524
3141,exponential,39,637,20251020,real_market,1.1801571766159593,1.2028901641446965,0.002637703231527899,0.04415252046873397,0.03225618662548949,9.476256438297262e-05,2.230810193365974e-07,0.001956976317774089
3141,exponential,39,638,20251021,real_market,1.1902196384646,1.2022566378606916,0.008526374323710284,0.036002607061875413,0.0322561816579899,4.813921647204775e-05,1.1362368359231271e-07,0.0019570899414576813
3141,exponential,39,639,20251022,real_market,1.186253819625808,1.2014564969489474,-0.0033320058841476152,0.03921465204744823,0.03225615696186446,4.599031583883695e-05,1.0947715418114657e-07,0.0019571994186118624
3141,exponential,39,640,20251023,real_market,1.2009123099016454,1.2014292875965824,0.012356959390412259,0.027342266519895464,0.03225617624562896,7.388455936518934e-05,1.7529168151665123e-07,0.001957374710293379
3141,exponential,39,641,20251024,real_market,1.2063179978999334,1.2024070296572527,0.004501317834547658,0.022964024917270787,0.03225614747641269,0.00010294860625206445,2.472644970706434e-07,0.0019576219747904494
3141,exponential,40,642,20251027,real_market,1.2189956854442552,1.205724760814653,0.010509407607606214,0.012695955607831544,0.03225409735404977,7.700309867800584e-05,1.8578044765868603e-07,0.001957807755238108
3141,exponential,40,643,20251028,real_market,1.2104237745854147,1.2066645635688054,-0.007031945199803102,0.01963862354354129,0.03225408690943351,7.541214001107258e-05,1.8385414660723112e-07,0.001957991609384715
3141,exponential,40,644,20251029,real_market,1.2338610294284564,1.2121038567407356,0.019362850709925272,0.0006560325694379143,0.032254107825429666,9.056492601435678e-05,2.192438791826931e-07,0.0019582108532638976
3141,exponential,40,645,20251030,real_market,1.2275325313959053,1.2151895916717697,-0.0051290201097302646,0.005781687874926944,0.032254089198534834,6.509268212118863e-05,1.6063064754061816e-07,0.0019583714839114382
3141,exponential,40,646,20251031,real_market,1.2216581565771734,1.2164833046528505,-0.004785514573737548,0.010539534097078196,0.03225410817032367,0.000135553935733293,3.32793731742734e-07,0.001958704277643181
